id,symbol,name,market_cap_rank,current_price,market_cap,total_volume,price_change_percentage_24h,last_updated
neiro-3,NEIRO,Neiro,593,0.00013495,56732231,22406075.0,4.79383,2025-12-06T16:49:58.514Z
echelon-prime,PRIME,Echelon Prime,594,1.032,56693889,9577271.0,-10.59758,2025-12-06T16:50:05.965Z
ark,ARK,ARK,596,0.291982,56076836,1907998.0,-0.39677,2025-12-06T16:50:03.722Z
notcoin,NOT,Notcoin,599,0.00056069,55595993,8787085.0,2.26198,2025-12-06T16:49:58.783Z
mindwavedao,NILA,MindWaveDAO,600,0.065867,55510392,288994.0,0.67143,2025-12-06T16:50:04.321Z
magic-eden,ME,Magic Eden,602,0.327257,55406526,7228133.0,1.25637,2025-12-06T16:49:58.096Z
bora,BORA,BORA,603,0.04794411,55282288,322528.0,0.04316,2025-12-06T16:50:04.607Z
stronghold-token,SHX,Stronghold,604,0.01024878,55086691,1094576.0,-0.36322,2025-12-06T16:50:01.049Z
rocket-pool,RPL,Rocket Pool,608,2.46,53960675,3965680.0,3.30552,2025-12-06T16:50:01.036Z
escoin-token,ELG,Escoin,609,0.292785,53933624,261395.0,2.29612,2025-12-06T16:50:06.095Z
osmosis,OSMO,Osmosis,610,0.071544,53902675,3882960.0,2.00867,2025-12-06T16:49:59.075Z
iostoken,IOST,IOST,611,0.00182119,53787775,9527350.0,-1.34269,2025-12-06T16:50:07.490Z
hive,HIVE,Hive,612,0.106001,53623583,4188643.0,2.65722,2025-12-06T16:50:07.110Z
law-blocks,LBT,Law Blocks,613,0.217986,53406092,510149.0,-0.19094,2025-12-06T16:49:57.420Z
okzoo,AIOT,OKZOO,614,0.474193,53354684,2507139.0,1.57828,2025-12-06T16:49:58.783Z
marsmi,MARSMI,MarsMi,616,0.053113,53208284,151694.0,0.05907,2025-12-06T16:49:57.834Z
anoma,XAN,Anoma,617,0.02119157,52836696,22191993.0,6.46199,2025-12-06T16:50:03.635Z
lava-network,LAVA,Lava Network,618,0.163165,52742347,568065.0,3.92224,2025-12-06T16:50:07.933Z
stepn,GMT,GMT,619,0.01692959,52655812,18239939.0,-1.64603,2025-12-06T16:50:01.339Z
iexec-rlc,RLC,iExec RLC,620,0.727013,52614431,3357438.0,-0.4742,2025-12-06T16:50:07.362Z
ssv-network,SSV,SSV Network,622,3.55,52188949,6551663.0,2.42432,2025-12-06T16:50:00.833Z
degen-base,DEGEN,Degen,623,0.00140796,52164858,9868456.0,6.85663,2025-12-06T16:50:05.682Z
overtake,TAKE,OVERTAKE,624,0.292937,51847926,40800142.0,-4.04119,2025-12-06T16:49:59.207Z
resupply-usd,REUSD,Resupply USD,625,0.989266,51751207,15058240.0,-0.03087,2025-12-06T16:50:00.044Z
yei-finance,CLO,Yei Finance,626,0.400629,51751119,4136982.0,2.05813,2025-12-06T16:50:02.939Z
celium,SN51,Celium,628,16.04,51622213,154575.0,2.15689,2025-12-06T16:50:05.097Z
spark-2,SPK,Spark,629,0.02517588,51530406,28835895.0,-2.03499,2025-12-06T16:50:00.760Z
sign-global,SIGN,Sign,631,0.03812219,51457203,4592745.0,2.68105,2025-12-06T16:50:00.468Z
world-assets,INC,WorldAssets,632,0.572853,51410670,514047.0,1.44237,2025-12-06T16:50:02.696Z
orbs,ORBS,Orbs,633,0.0105905,51315551,4260198.0,0.67359,2025-12-06T16:49:59.064Z
yield-guild-games,YGG,Yield Guild Games,634,0.07512,50944376,11522702.0,5.89881,2025-12-06T16:50:03.141Z
tagger,TAG,TAGGER,635,0.0004671,50855712,3341065.0,2.33713,2025-12-06T16:50:02.223Z
sanctum-2,CLOUD,Cloud,636,0.09865,50780129,2218583.0,-1.18186,2025-12-06T16:50:00.336Z
swftcoin,SWFTC,SWFTCOIN,637,0.00506202,50686973,789203.0,2.04049,2025-12-06T16:50:01.239Z
pythia,PYTHIA,PYTHIA,638,0.050731,50636022,714822.0,9.60944,2025-12-06T16:49:59.665Z
bancor,BNT,Bancor Network,639,0.456474,50446196,187357.0,1.94626,2025-12-06T16:50:04.463Z
lisk,LSK,Lisk,640,0.222646,50167754,30351464.0,-1.0997,2025-12-06T16:49:57.579Z
stargate-finance,STG,Stargate Finance,642,0.124214,49641654,3924048.0,5.15124,2025-12-06T16:50:00.953Z
bitlight,LIGHT,Bitlight,643,1.14,49218194,18084973.0,-0.88999,2025-12-06T16:50:04.432Z
huma-finance,HUMA,Huma Finance,644,0.02819619,48887393,13474375.0,7.03859,2025-12-06T16:50:07.175Z
cyberconnect,CYBER,CYBER,645,0.890876,48882362,14620084.0,7.60714,2025-12-06T16:50:05.659Z
constitutiondao,PEOPLE,ConstitutionDAO,646,0.00962209,48740609,12134655.0,1.96322,2025-12-06T16:50:05.579Z
stratis,STRAX,Xertra,647,0.02395117,48715366,1079712.0,1.33426,2025-12-06T16:50:01.011Z
constellation-labs,DAG,Constellation,649,0.01283181,48421044,1020719.0,-1.0709,2025-12-06T16:50:05.365Z
woo-network,WOO,WOO,650,0.02553739,48345359,3678677.0,3.28365,2025-12-06T16:50:02.764Z
veraone,VRO,VeraOne,651,130.51,48322134,35027.0,,2025-11-25T00:10:07.699Z
liquity,LQTY,Liquity,648,0.49222,48222014,13421053.0,-0.40824,2025-12-06T16:49:57.609Z
power-ledger,POWR,Powerledger,653,0.09084,48122258,2908037.0,3.24796,2025-12-06T16:49:59.608Z
usd,USD+,Overnight.fi USD+,654,0.999861,48073975,701963.0,0.00471,2025-12-06T16:50:02.026Z
lista,LISTA,Lista DAO,655,0.188959,47965601,11289964.0,4.97221,2025-12-06T16:49:57.713Z
mass-vehicle-ledger,MVL,MVL,656,0.00172687,47753137,97707.0,0.97245,2025-12-06T16:49:57.842Z
nkyc-token,NKYC,NKYC Token,657,11.9,47580360,194787.0,1.85707,2025-12-06T16:49:58.649Z
openledger-2,OPEN,OpenLedger,658,0.220803,47576300,5007453.0,2.0341,2025-12-06T16:49:58.921Z
yzy,YZY,YZY,659,0.363552,47324809,11846383.0,-0.25562,2025-12-06T16:50:03.281Z
book-of-meme,BOME,BOOK OF MEME,660,0.00068109,46978010,13240098.0,1.714,2025-12-06T16:50:04.636Z
power-protocol,POWER,Power Protocol,661,0.221704,46943722,49571482.0,100.68016,2025-12-06T16:49:59.534Z
pirate-chain,ARRR,Pirate Chain,662,0.239017,46898342,483988.0,-6.33327,2025-12-06T16:49:59.366Z
chex-token,CHEX,Chintai,667,0.04680989,46784954,725014.0,12.65982,2025-12-06T16:50:05.227Z
io,IO,io.net,663,0.187315,46760116,13818628.0,-2.86011,2025-12-06T16:50:07.529Z
kyber-network-crystal,KNC,Kyber Network Crystal,665,0.274599,46723875,3670678.0,1.91435,2025-12-06T16:49:57.394Z
yield-basis,YB,Yield Basis,666,0.531532,46722832,49348960.0,-10.0684,2025-12-06T16:50:03.118Z
elizaos,ELIZAOS,ElizaOS,668,0.00623427,46642453,3024446.0,-1.20605,2025-12-06T16:50:06.046Z
zelcash,FLUX,Flux,670,0.115181,46437645,20954822.0,-5.19713,2025-12-06T16:50:03.090Z
coreum,COREUM,Coreum,671,0.071342,46349466,293699.0,-5.00048,2025-12-06T16:50:05.469Z
venice-token,VVV,Venice Token,672,1.11,46199636,1663823.0,0.31986,2025-12-06T16:50:02.353Z
audius,AUDIO,Audius,673,0.0334486,46068835,10811342.0,3.3729,2025-12-06T16:50:06.525Z
blast,BLAST,Blast,675,0.00089811,45907569,3373320.0,-0.01046,2025-12-06T16:50:04.496Z
punkstrategy,PNKSTR,PunkStrategy,676,0.04850524,45892602,2001118.0,-4.68122,2025-12-06T16:49:59.634Z
momentum-3,MMT,Momentum,677,0.224422,45818722,17822664.0,-0.96635,2025-12-06T16:49:58.253Z
tesla-xstock,TSLAX,Tesla xStock,678,454.83,45694245,8995154.0,0.20345,2025-12-06T16:50:01.478Z
spell-token,SPELL,Spell,679,0.00026527,45442983,38543003.0,3.36109,2025-12-06T16:50:00.760Z
subsquid,SQD,SQD,681,0.050118,45430188,7156288.0,4.10241,2025-12-06T16:50:01.111Z
tornado-cash,TORN,Tornado Cash,682,11.91,45385032,1720920.0,-3.24188,2025-12-06T16:50:01.958Z
chromaway,CHR,Chromia,683,0.053344,45327176,2586704.0,4.10591,2025-12-06T16:50:05.205Z
syndicate-3,SYND,Syndicate,684,0.094714,45297219,4624102.0,1.06407,2025-12-06T16:50:01.443Z
osaka-protocol,OSAK,Osaka Protocol,686,5.9261e-08,45125016,27007.0,-0.85296,2025-12-06T16:49:58.970Z
onyc,ONYC,Onchain Yield Coin,687,1.052,45103829,407904.0,-0.09217,2025-12-06T16:49:58.835Z
bob-build-on-bitcoin,BOB,BOB (Build on Bitcoin),688,0.02013977,44965045,15846083.0,-2.81502,2025-12-06T16:50:04.555Z
f-x-protocol-fxusd,FXUSD,f(x) Protocol fxUSD,689,0.999802,44944724,2562472.0,-0.01454,2025-12-06T16:50:06.619Z
alchemy-pay,ACH,Alchemy Pay,690,0.00908085,44901962,7360360.0,4.74651,2025-12-06T16:50:06.125Z
ventuals-vhype,VHYPE,Ventuals vHYPE,691,31.15,44900101,23937.0,0.34273,2025-12-06T16:50:02.306Z
ore,ORE,ORE,692,108.62,44856586,1522865.0,23.72345,2025-12-06T16:49:58.976Z
bonfida,FIDA,Bonfida,693,0.04525432,44813695,10854520.0,3.71471,2025-12-06T16:50:04.575Z
moonwell-artemis,WELL,Moonwell,694,0.01000769,44798125,2579478.0,4.13864,2025-12-06T16:49:58.333Z
impossible-cloud-network-token,ICNT,Impossible Cloud Network Token,695,0.267707,44761765,4745813.0,-3.19064,2025-12-06T16:50:07.359Z
liquity-bold-2,BOLD,BOLD,696,0.996188,44734213,879503.0,0.12084,2025-12-06T16:49:57.535Z
corn-3,CORN,Corn,697,0.085001,44626470,10976081.0,0.98622,2025-12-06T16:50:05.273Z
big-time,BIGTIME,Big Time,698,0.02328388,44431781,6607130.0,4.00439,2025-12-06T16:50:04.402Z
amnis-aptos,AMAPT,Amnis Aptos,699,1.76,44377890,135689.0,1.5671,2025-12-06T16:50:03.519Z
metis-token,METIS,Metis,701,6.55,44303543,5698742.0,0.56424,2025-12-06T16:49:58.086Z
tokenbot-2,CLANKER,tokenbot,702,44.77,44171872,11590587.0,-0.02228,2025-12-06T16:50:01.892Z
ridges-ai,SN62,Ridges AI,703,12.25,44156078,2821692.0,3.97812,2025-12-06T16:50:00.061Z
atoshi,ATOS,Atoshi,704,0.0486622,43975370,37298.0,1.45965,2025-12-06T16:50:03.806Z
sui-bridged-ether-sui,SBETH,Sui Bridged Ether (Sui),705,3059.22,43900238,975675.0,2.61117,2025-12-06T16:50:01.090Z
purr-2,PURR,Purr,707,0.07322,43618090,632804.0,0.22507,2025-12-06T16:49:59.691Z
metaplex,MPLX,Metaplex,708,0.077892,43444458,3628817.0,-0.76869,2025-12-06T16:49:58.024Z
ergo,ERG,Ergo,709,0.525369,43341919,217810.0,2.08657,2025-12-06T16:50:06.092Z
targon,SN4,Targon,710,12.29,43178058,107759.0,1.91683,2025-12-06T16:50:01.321Z
ocean-protocol,OCEAN,Ocean Protocol,711,0.21556,43130331,422642.0,2.553,2025-12-06T16:49:58.762Z
gigachad-2,GIGA,Gigachad,712,0.00449112,43098128,1734603.0,4.05456,2025-12-06T16:50:06.690Z
everipedia,IQ,IQ,713,0.00178098,43050019,877857.0,0.94238,2025-12-06T16:50:06.366Z
solayer,LAYER,Solayer,714,0.204541,42951227,10409342.0,-0.04737,2025-12-06T16:50:00.699Z
balancer,BAL,Balancer,716,0.660428,42853828,1234936.0,-1.48994,2025-12-06T16:50:04.207Z
manta-network,MANTA,Manta Network,717,0.094374,42723646,5352976.0,3.50878,2025-12-06T16:49:57.857Z
kelp-gain,AGETH,Kelp Gain,718,3215.29,42680308,18785.0,4.05044,2025-12-06T16:50:07.740Z
cjournal-2,CJL,CJournal,720,0.071886,42370807,40970.0,1.57532,2025-12-06T16:50:05.478Z
palladium-network,PLLD,Palladium Network,721,0.818807,42336300,44911.0,-10.80414,2025-12-06T16:49:59.042Z
secret,SCRT,Secret,722,0.129852,42270855,1301642.0,3.98635,2025-12-06T16:50:00.328Z
glidr,GLIDR,Glidr,723,1.18,42220338,102550.0,-0.10534,2025-12-06T16:50:06.655Z
straitsx-xusd,XUSD,StraitsX XUSD,725,1.0,42099502,10128596.0,0.00561,2025-12-06T16:50:01.000Z
aixbt,AIXBT,aixbt,726,0.04221902,41868484,9287029.0,3.86636,2025-12-06T16:50:03.513Z
banana-for-scale-2,BANANAS31,Banana For Scale,727,0.00411437,41843663,19512369.0,13.06482,2025-12-06T16:50:04.132Z
savings-crvusd,SCRVUSD,Savings crvUSD,729,1.082,41637728,13845066.0,0.00034,2025-12-06T16:50:00.294Z
austin-capitals,AUX,Austin Capitals,731,4.25,41606567,60451.0,0.00392,2025-12-06T16:50:03.939Z
nusd,SUSD,Synthetix sUSD,733,0.95513,41513278,19875.96,-1.96463,2025-12-06T16:49:58.740Z
storx,SRX,StorX,734,0.067901,41103414,2290660.0,-0.16969,2025-12-06T16:50:00.995Z
caldera,ERA,Caldera,735,0.235196,41029235,16601040.0,2.42509,2025-12-06T16:50:05.051Z
milk-alliance,MLK,MiL.k,737,0.079436,40915420,983810.0,-0.73381,2025-12-06T16:49:58.137Z
zcoin,FIRO,Firo,738,2.26,40683145,727197.0,-8.32345,2025-12-06T16:50:03.096Z
carv,CARV,CARV,739,0.133968,40585232,7391975.0,2.63012,2025-12-06T16:50:05.281Z
nym,NYM,Nym,740,0.04923336,40531233,1234968.0,-0.31251,2025-12-06T16:49:58.723Z
ondo-u-s-dollar-token,USDON,Ondo U.S. Dollar Token,741,1.0,40438598,5081602.0,0.0,2025-12-06T16:50:01.559Z
aevo-exchange,AEVO,Aevo,745,0.04409395,40315532,7305618.0,6.77571,2025-12-06T16:50:03.368Z
wax,WAXP,WAX,746,0.00894937,40288101,1239897.0,2.81188,2025-12-06T16:50:02.554Z
socean-staked-sol,INF,Sanctum Infinity,748,184.54,40240887,570754.0,1.32631,2025-12-06T16:50:00.590Z
marinade,MNDE,Marinade,749,0.072723,40210965,1769121.0,2.94389,2025-12-06T16:50:07.123Z
dia-data,DIA,DIA,750,0.335167,40052007,2515917.0,3.79273,2025-12-06T16:50:05.776Z
civic,CVC,Civic,751,0.04992618,40040796,24081692.0,-12.47794,2025-12-06T16:50:07.465Z
ai-rig-complex,ARC,AI Rig Complex,752,0.0400357,39929562,8942360.0,-0.32288,2025-12-06T16:50:14.182Z
ong,ONG,Ontology Gas,753,0.092084,39841776,2445745.0,2.51963,2025-12-06T16:50:11.124Z
coinbase-wrapped-xrp,CBXRP,Coinbase Wrapped XRP,755,2.04,39834355,272673.0,-0.0768,2025-12-06T16:50:05.144Z
hermez-network-token,HEZ,Hermez Network,756,3.59,39830170,21783.0,0.74211,2025-12-06T16:50:07.028Z
sapien-2,SAPIEN,Sapien,757,0.159633,39817906,40451945.0,-2.75401,2025-12-06T16:50:10.982Z
acet-token,ACT,Acet,759,0.02325437,39803104,295660.0,15.58001,2025-12-06T16:50:13.954Z
steem,STEEM,Steem,760,0.07458,39790058,9174416.0,1.20177,2025-12-06T16:50:11.711Z
auction,AUCTION,Bounce,761,5.6,39680929,5379077.0,1.50108,2025-12-06T16:50:03.975Z
jelly-my-jelly,JELLYJELLY,Jelly-My-Jelly,763,0.03956268,39558528,11702284.0,-0.8666,2025-12-06T16:50:07.578Z
swipe,SXP,Solar,764,0.060001,39554229,5426749.0,-2.84959,2025-12-06T16:50:11.946Z
iagon,IAG,Iagon,766,0.105046,39488280,702952.0,6.41768,2025-12-06T16:50:07.293Z
cross-2,CROSS,Cross,767,0.11775,39408081,3975979.0,2.5779,2025-12-06T16:50:05.343Z
songbird,SGB,Songbird,768,0.00245024,39390235,229082.0,-5.18857,2025-12-06T16:50:11.315Z
gogopool-ggavax,STAVAX,Hypha Staked AVAX,769,15.36,39342415,12437.38,0.22251,2025-12-06T16:50:06.760Z
orderly-network,ORDER,Orderly,770,0.111588,39315407,4169844.0,4.3611,2025-12-06T16:50:09.545Z
noble-dollar-usdn,USDN,Noble Dollar (USDN),771,0.999808,39307589,54572.0,0.00022,2025-12-06T16:50:09.173Z
usual,USUAL,Usual,772,0.02530986,39256279,7436232.0,3.6744,2025-12-06T16:50:12.792Z
energy-web-token,EWT,Energy Web,773,0.64671,39154495,299332.0,-3.52976,2025-12-06T16:50:06.095Z
taiko,TAIKO,Taiko,774,0.200396,38965827,7678897.0,-3.17595,2025-12-06T16:50:12.012Z
tensor,TNSR,Tensor,775,0.115967,38758081,56906412.0,-5.34262,2025-12-06T16:50:12.244Z
hyperbeat-ultra-hype,HBHYPE,Hyperbeat Ultra HYPE,776,32.11,38513296,30537.0,0.73447,2025-12-06T16:50:07.222Z
tether-gold-tokens,XAUT0,Tether Gold Tokens,777,4215.72,38496129,1732435.0,0.11711,2025-12-06T16:50:12.234Z
fractal-bitcoin,FB,Fractal Bitcoin,778,0.425339,38464916,5475216.0,-0.34432,2025-12-06T16:50:06.427Z
auki-labs,AUKI,Auki,779,0.0114713,38396233,206380.0,-0.33657,2025-12-06T16:50:03.874Z
goatseus-maximus,GOAT,Goatseus Maximus,780,0.03830702,38308105,5469520.0,2.64098,2025-12-06T16:50:06.835Z
gains-network,GNS,Gains Network,782,1.41,38007932,1256416.0,2.08794,2025-12-06T16:50:06.707Z
harrypotterobamasonic10in,BITCOIN,HarryPotterObamaSonic10Inu (ETH),783,0.03784501,37834750,7101846.0,1.0168,2025-12-06T16:50:07.098Z
across-protocol,ACX,Across Protocol,784,0.057435,37761623,2101413.0,0.99234,2025-12-06T16:50:14.068Z
delysium,AGI,Delysium,785,0.01744498,37756801,680642.0,-0.53173,2025-12-06T16:50:05.722Z
helio-protocol-hay,LISUSD,Lista USD,786,0.999162,37567585,10967.69,-0.01915,2025-12-06T16:50:07.072Z
certik,CTK,Shentu,787,0.250899,37480670,830935.0,2.657,2025-12-06T16:50:05.107Z
bitcastle-token,BCE,bitcastle Token,790,0.092139,36855449,72863.0,2.36505,2025-12-06T16:50:04.343Z
wiki-cat,WKC,Wiki Cat,791,6.7604e-08,36801681,415160.0,-0.57418,2025-12-06T16:50:13.249Z
proprietary-trading-network,SN8,Proprietary Trading Network,792,10.13,36797954,204376.0,1.35331,2025-12-06T16:50:10.164Z
marlin,POND,Marlin,793,0.00447832,36722162,1135156.0,2.1448,2025-12-06T16:50:08.405Z
liquity-usd,LUSD,Liquity USD,794,1.001,36692747,78139.0,0.22957,2025-12-06T16:50:08.129Z
botxcoin,BOTX,BOTXCOIN,795,0.599857,36684877,88970.0,-6.00621,2025-12-06T16:50:04.717Z
cobak-token,CBK,Cobak,796,0.365396,36252705,3920497.0,1.20292,2025-12-06T16:50:05.225Z
somnia,SOMI,Somnia,797,0.226107,36146982,6333648.0,0.54092,2025-12-06T16:50:11.386Z
anime,ANIME,Animecoin,799,0.00651068,36061324,14206944.0,0.07824,2025-12-06T16:50:03.580Z
bit2me,B2M,Bit2Me,800,0.01219337,36028984,56832.0,2.70994,2025-12-06T16:50:04.291Z
token-pocket,TPT,TokenPocket Token,801,0.01038523,35999941,102036.0,-2.3184,2025-12-06T16:50:12.364Z
dymension,DYM,Dymension,802,0.085582,35920356,6943206.0,-3.57636,2025-12-06T16:50:05.925Z
dora-2,DORA,DORA,803,0.03587019,35863232,362861.0,-1.02639,2025-12-06T16:50:05.776Z
g-token,G,Gravity (by Galxe),804,0.00495722,35836161,1808757.0,0.90341,2025-12-06T16:50:06.894Z
unipoly,UNP,Unipoly,805,0.128117,35774243,278033.0,-1.63789,2025-12-06T16:50:12.661Z
pumpmeme,PM,PumpMeme,806,1.11,35761467,105648.0,-0.74668,2025-12-06T16:50:10.319Z
zentry,ZENT,Zentry,807,0.00459366,35748070,6054405.0,2.15445,2025-12-06T16:50:13.828Z
wrapped-nxm,WNXM,Wrapped NXM,808,73.06,35740394,76364.0,-0.36964,2025-12-06T16:50:13.502Z
metal,MTL,Metal DAO,809,0.405242,35727297,1365071.0,1.71601,2025-12-06T16:50:08.568Z
rayls,RLS,Rayls,810,0.02338119,35707529,89635564.0,22.21186,2025-12-06T16:50:10.517Z
skyai,SKYAI,SkyAI,811,0.03565346,35660247,13362530.0,9.43684,2025-12-06T16:50:11.123Z
rif-token,RIF,Rootstock Infrastructure Framework,812,0.03563211,35624242,491524.0,1.91009,2025-12-06T16:50:10.756Z
hylo-usd,HYUSD,Hylo USD,814,1.001,35473475,1665712.0,0.02041,2025-12-06T16:50:07.185Z
chain-key-bitcoin,CKBTC,Chain-key Bitcoin,815,90108.0,35418989,16866.12,2.22498,2025-12-06T16:50:05.608Z
aurora-near,AURORA,Aurora,816,0.053403,35305852,1280173.0,-2.76252,2025-12-06T16:50:04.007Z
cookie,COOKIE,Cookie DAO,817,0.055444,35269505,3196158.0,7.71636,2025-12-06T16:50:05.521Z
arcblock,ABT,Arcblock,819,0.356953,35210705,249269.0,-1.53256,2025-12-06T16:50:03.742Z
zerebro,ZEREBRO,Zerebro,821,0.03517332,35112989,8323280.0,-4.44247,2025-12-06T16:50:13.852Z
clearpool,CPOOL,Clearpool,823,0.04136976,34976645,11074351.0,11.49512,2025-12-06T16:50:05.152Z
qanplatform,QANX,QANplatform,824,0.02057179,34972042,191600.0,-2.75258,2025-12-06T16:50:10.378Z
mashida,MSHD,Mashida,826,0.00342478,34916600,10475.97,-2.57899,2025-12-06T16:50:07.957Z
doodles,DOOD,Doodles,827,0.00446222,34804717,3608726.0,-0.62211,2025-12-06T16:50:05.838Z
bouncebit,BB,BounceBit,828,0.084654,34676353,16270637.0,8.82431,2025-12-06T16:50:04.592Z
sats-ordinals,SATS,SATS (Ordinals),829,1.6502e-08,34656982,3649231.0,0.75765,2025-12-06T16:50:10.923Z
aura-on-sol,AURA,aura,830,0.03617217,34624856,1266667.0,5.352,2025-12-06T16:50:03.897Z
kgen,KGEN,KGeN,831,0.174411,34600048,1975955.0,0.75177,2025-12-06T16:50:07.737Z
ekubo-protocol,EKUBO,Ekubo Protocol,833,3.44,34421154,49775.0,1.07823,2025-12-06T16:50:06.018Z
cartesi,CTSI,Cartesi,834,0.03861082,34279385,2732545.0,4.11424,2025-12-06T16:50:05.206Z
dovu-2,DOVU,DOVU,838,0.00337818,33781190,207825.0,-0.73086,2025-12-06T16:50:05.833Z
wink,WIN,WINkLink,840,3.375e-05,33616609,48209906.0,18.03936,2025-12-06T16:50:13.294Z
pha,PHA,PHALA,841,0.04104239,33534044,4620834.0,2.83978,2025-12-06T16:50:09.901Z
gamebuild,GAME,GameBuild,842,0.00180819,33428979,1013262.0,0.84178,2025-12-06T16:50:06.568Z
unifai-network,UAI,UnifAI Network,843,0.139697,33385674,3939089.0,-1.95809,2025-12-06T16:50:12.600Z
xai-blockchain,XAI,Xai,844,0.01773349,33313969,10147681.0,7.55052,2025-12-06T16:50:13.630Z
space-id,ID,SPACE ID,847,0.076563,32890646,5583839.0,2.96225,2025-12-06T16:50:11.419Z
xtusd,XTUSD,XT Stablecoin XTUSD,850,1.0,32796888,2328911.0,-0.00873,2025-12-06T16:50:13.599Z
solayer-staked-sol,SSOL,Solayer Staked SOL,851,149.6,32769521,10056.05,1.15708,2025-12-06T16:50:11.220Z
avalanche-old-bridged-wbtc-avalanche,WBTC.E,Avalanche Bridged WBTC (Avalanche),852,89884.0,32679592,20818.0,1.65607,2025-12-06T16:50:03.926Z
magic,MAGIC,Treasure,853,0.10404,32646106,12701730.0,8.58959,2025-12-06T16:50:08.271Z
dkargo,DKA,dKargo,854,0.0065327,32582983,1095836.0,0.72498,2025-12-06T16:50:05.734Z
aia,AIA,DeAgentAI,855,0.326829,32512261,6753608.0,0.67897,2025-12-06T16:50:14.131Z
janction,JCT,Janction,856,0.00282375,32469526,4543669.0,-6.15372,2025-12-06T16:50:07.533Z
mango-network,MGO,Mango Network,859,0.02026998,32229495,1839947.0,-1.56264,2025-12-06T16:50:08.266Z
chaingpt,CGPT,ChainGPT,861,0.03721505,32213595,3631560.0,4.84994,2025-12-06T16:50:05.091Z
a-hunters-dream,CAW,A Hunters Dream,862,5.0546e-08,32153887,641344.0,-0.4966,2025-12-06T16:50:14.079Z
seda-2,SEDA,SEDA,863,0.050569,32113689,696519.0,-6.12379,2025-12-06T16:50:11.016Z
yield-optimizer-eth,YOETH,Yield Optimizer ETH,864,3279.5,32074871,32028.0,1.31144,2025-12-06T16:50:13.739Z
smooth-love-potion,SLP,Smooth Love Potion,867,0.00088558,32063895,3115794.0,4.48044,2025-12-06T16:50:11.202Z
b3,B3,B3 (Base),865,0.00103981,32052292,2136348.0,4.61624,2025-12-06T16:50:04.118Z
darkstar,DARKSTAR,DarkStar,866,0.109095,32002649,25846.0,1.7477,2025-12-06T16:50:05.572Z
wazirx,WRX,WazirX,860,0.070092,31998271,38623.0,1.28788,2025-12-06T16:50:13.152Z
affine,SN120,affine,868,19.5,31921078,1546762.0,6.04074,2025-12-06T16:50:14.042Z
banana-gun,BANANA,Banana Gun,869,7.94,31892444,5099432.0,2.13097,2025-12-06T16:50:04.405Z
avalon-2,AVL,Avalon,870,0.125195,31832364,40009929.0,-4.18249,2025-12-06T16:50:03.992Z
hunt-token,HUNT,Hunt,871,0.160007,31827273,18750886.0,14.00457,2025-12-06T16:50:07.184Z
vine,VINE,Vine,872,0.03160814,31705193,9047919.0,11.67128,2025-12-06T16:50:13.065Z
hippo-protocol,HP,Hippo Protocol,873,0.02541667,31627680,247845.0,-0.32781,2025-12-06T16:50:07.110Z
freysa-ai,FAI,Freysa AI,874,0.00386121,31614614,532125.0,2.02362,2025-12-06T16:50:06.700Z
deapcoin,DEP,DEAPCOIN,875,0.0011454,31528592,1196599.0,0.92977,2025-12-06T16:50:05.512Z
sophon,SOPH,Sophon,876,0.01568699,31369313,4690883.0,1.32156,2025-12-06T16:50:11.357Z
xpin-network,XPIN,XPIN Network,877,0.00202693,31311485,5922540.0,-1.88768,2025-12-06T16:50:13.588Z
lucidum,LUCIC,Lucidum,878,0.191782,31309502,138305.0,6.8183,2025-12-06T16:50:08.164Z
apertum,APTM,Apertum,879,0.478229,31265486,1020927.0,0.21544,2025-12-06T16:50:03.581Z
stbl,STBL,STBL,880,0.062471,31201284,7146303.0,13.42513,2025-12-06T16:50:11.674Z
xtcom-token,XT,XT.com,881,5.16,31168459,8989406.0,2.15067,2025-12-06T16:50:13.649Z
unit-fartcoin,UFART,Unit Fartcoin,882,0.388456,31149648,27963.0,10.96147,2025-12-06T16:50:12.613Z
dacxi,DXI,Dacxi,884,0.00077813,31131861,438490.0,-8.03626,2025-12-06T16:50:05.436Z
quark-chain,QKC,QuarkChain,885,0.00430195,30917833,830621.0,3.02566,2025-12-06T16:50:10.401Z
meet48,IDOL,MEET48,886,0.03420754,30868815,10278962.0,6.04978,2025-12-06T16:50:08.480Z
mira-3,MIRA,Mira,887,0.151041,30812900,4340866.0,4.29133,2025-12-06T16:50:08.715Z
allora,ALLO,Allora,890,0.152214,30583510,14814726.0,-1.69718,2025-12-06T16:50:14.288Z
swarm-network,TRUTH,Swarm Network,891,0.01460884,30494758,1792291.0,12.58657,2025-12-06T16:50:11.866Z
the-grays-currency,PTGC,The Grays Currency,892,0.00010483,30433440,25456.0,3.52356,2025-12-06T16:50:12.262Z
limitless-3,LMTS,Limitless,893,0.230699,30421136,1901644.0,4.88652,2025-12-06T16:50:08.038Z
moonriver,MOVR,Moonriver,895,2.92,30314001,2676796.0,3.75487,2025-12-06T16:50:08.817Z
surge-4,SURGE,Surge,897,0.061839,30308349,10726488.0,-1.41203,2025-12-06T16:50:11.883Z
advertise-coin,ADCO,Advertise Coin,896,0.673472,30306230,10449.92,-0.28228,2025-12-06T16:50:14.274Z
