id,symbol,name,market_cap_rank,current_price,market_cap,total_volume,price_change_percentage_24h,last_updated
neiro-3,NEIRO,Neiro,593,0.00013484,56698280,22788405.0,3.32473,2025-12-06T16:45:46.029Z
echelon-prime,PRIME,Echelon Prime,594,1.032,56635754,10048970.0,-12.36664,2025-12-06T16:45:42.657Z
ark,ARK,ARK,596,0.291787,56069786,1987684.0,-0.82561,2025-12-06T16:45:40.268Z
notcoin,NOT,Notcoin,600,0.00055935,55595993,8975509.0,1.29268,2025-12-06T16:45:46.182Z
mindwavedao,NILA,MindWaveDAO,599,0.065867,55510391,288994.0,0.19772,2025-12-06T16:45:45.552Z
magic-eden,ME,Magic Eden,602,0.327029,55388950,7270622.0,0.1358,2025-12-06T16:45:45.099Z
bora,BORA,BORA,603,0.04793366,55286679,324199.0,0.1426,2025-12-06T16:45:41.186Z
stronghold-token,SHX,Stronghold,604,0.01025181,55244081,1094702.0,-0.33385,2025-12-06T16:45:48.492Z
rocket-pool,RPL,Rocket Pool,608,2.46,53935866,3984386.0,2.29738,2025-12-06T16:45:47.616Z
escoin-token,ELG,Escoin,609,0.292785,53912774,261395.0,2.16967,2025-12-06T16:45:42.810Z
osmosis,OSMO,Osmosis,610,0.071477,53895532,3900836.0,1.66884,2025-12-06T16:45:46.548Z
iostoken,IOST,IOST,611,0.00181971,53728079,9650604.0,-1.80329,2025-12-06T16:45:44.363Z
hive,HIVE,Hive,612,0.10639,53599897,6763424.0,2.46301,2025-12-06T16:45:43.896Z
law-blocks,LBT,Law Blocks,613,0.217981,53395000,511299.0,-0.08458,2025-12-06T16:45:44.768Z
okzoo,AIOT,OKZOO,615,0.473607,53256975,2491389.0,0.93509,2025-12-06T16:45:46.267Z
marsmi,MARSMI,MarsMi,616,0.053208,53207651,151834.0,0.20313,2025-12-06T16:45:45.202Z
lava-network,LAVA,Lava Network,617,0.163051,52726571,565402.0,3.60334,2025-12-06T16:45:44.751Z
iexec-rlc,RLC,iExec RLC,618,0.726695,52601602,3396260.0,-0.9692,2025-12-06T16:45:44.278Z
stepn,GMT,GMT,619,0.01688804,52519575,18319384.0,-2.22668,2025-12-06T16:45:48.558Z
anoma,XAN,Anoma,621,0.02097602,52278352,21338477.0,4.51956,2025-12-06T16:45:40.207Z
degen-base,DEGEN,Degen,623,0.00141117,52164858,9901505.0,6.04477,2025-12-06T16:45:42.230Z
ssv-network,SSV,SSV Network,622,3.55,52135392,6708591.0,1.5795,2025-12-06T16:45:48.343Z
overtake,TAKE,OVERTAKE,624,0.293195,51889641,40923411.0,-3.78439,2025-12-06T16:45:46.510Z
yei-finance,CLO,Yei Finance,625,0.401136,51811870,4150518.0,1.92511,2025-12-06T16:45:39.467Z
resupply-usd,REUSD,Resupply USD,626,0.989212,51748345,15056987.0,-0.03634,2025-12-06T16:45:47.451Z
celium,SN51,Celium,628,15.96,51595388,153857.0,1.99825,2025-12-06T16:45:41.484Z
spark-2,SPK,Spark,630,0.02508723,51476124,28819364.0,-2.73674,2025-12-06T16:45:48.170Z
sign-global,SIGN,Sign,631,0.03807495,51384585,4579911.0,1.75276,2025-12-06T16:45:47.910Z
orbs,ORBS,Orbs,632,0.01059845,51338648,4303515.0,0.46364,2025-12-06T16:45:46.655Z
world-assets,INC,WorldAssets,633,0.570897,51313623,511572.0,1.00827,2025-12-06T16:45:50.074Z
sanctum-2,CLOUD,Cloud,634,0.098676,50788433,2224436.0,-1.15553,2025-12-06T16:45:47.675Z
swftcoin,SWFTC,SWFTCOIN,635,0.00506983,50692619,780869.0,2.30529,2025-12-06T16:45:48.683Z
yield-guild-games,YGG,Yield Guild Games,636,0.074504,50692209,11526936.0,4.22418,2025-12-06T16:45:39.399Z
bancor,BNT,Bancor Network,637,0.457756,50587129,247424.0,2.3027,2025-12-06T16:45:40.784Z
pythia,PYTHIA,PYTHIA,638,0.050632,50587016,713426.0,9.3187,2025-12-06T16:45:47.088Z
tagger,TAG,TAGGER,639,0.00046558,50547605,3339220.0,1.70633,2025-12-06T16:45:48.880Z
lisk,LSK,Lisk,640,0.222504,50202776,30398511.0,-1.91767,2025-12-06T16:45:45.018Z
stargate-finance,STG,Stargate Finance,642,0.124052,49613038,3886682.0,5.13658,2025-12-06T16:45:48.453Z
bitlight,LIGHT,Bitlight,643,1.14,49460518,18260571.0,0.15199,2025-12-06T16:45:40.956Z
huma-finance,HUMA,Huma Finance,644,0.02825567,48999890,13530457.0,6.83932,2025-12-06T16:45:44.001Z
cyberconnect,CYBER,CYBER,645,0.889894,48815534,14873760.0,7.11716,2025-12-06T16:45:42.285Z
constitutiondao,PEOPLE,ConstitutionDAO,646,0.00961174,48697463,12317654.0,1.54211,2025-12-06T16:45:41.916Z
stratis,STRAX,Xertra,647,0.02392842,48678375,1087782.0,0.33353,2025-12-06T16:45:48.514Z
liquity,LQTY,Liquity,648,0.49574,48601555,13460218.0,0.30784,2025-12-06T16:45:44.871Z
constellation-labs,DAG,Constellation,649,0.01283276,48450451,1026986.0,-1.06355,2025-12-06T16:45:41.847Z
woo-network,WOO,WOO,650,0.02549981,48328934,3705267.0,2.42735,2025-12-06T16:45:39.242Z
veraone,VRO,VeraOne,651,130.51,48322134,35027.0,,2025-11-25T00:10:07.699Z
usd,USD+,Overnight.fi USD+,653,0.99977,48078513,711992.0,-0.02405,2025-12-06T16:45:49.470Z
power-ledger,POWR,Powerledger,654,0.090607,48064735,2532583.0,2.32648,2025-12-06T16:45:47.021Z
lista,LISTA,Lista DAO,655,0.188082,47909206,11360780.0,4.48512,2025-12-06T16:45:44.956Z
mass-vehicle-ledger,MVL,MVL,656,0.00172628,47756066,97889.0,0.80149,2025-12-06T16:45:45.206Z
nkyc-token,NKYC,NKYC Token,657,11.9,47580360,194787.0,1.85707,2025-12-06T16:45:46.020Z
openledger-2,OPEN,OpenLedger,658,0.220772,47518637,5142119.0,1.44135,2025-12-06T16:45:46.305Z
yzy,YZY,YZY,659,0.363975,47310558,11811410.0,-0.16537,2025-12-06T16:45:39.404Z
book-of-meme,BOME,BOOK OF MEME,660,0.00068077,46978010,13483141.0,1.66597,2025-12-06T16:45:41.240Z
pirate-chain,ARRR,Pirate Chain,665,0.238992,46921886,483828.0,-5.88634,2025-12-06T16:45:46.771Z
yield-basis,YB,Yield Basis,661,0.531679,46784301,49629870.0,-9.68603,2025-12-06T16:45:50.610Z
kyber-network-crystal,KNC,Kyber Network Crystal,663,0.274672,46723073,3736681.0,1.51978,2025-12-06T16:45:44.706Z
chex-token,CHEX,Chintai,668,0.04676271,46720832,722831.0,11.72764,2025-12-06T16:45:41.574Z
power-protocol,POWER,Power Protocol,664,0.223518,46717488,49620285.0,98.61411,2025-12-06T16:45:46.979Z
io,IO,io.net,666,0.187071,46630460,13951347.0,-2.98658,2025-12-06T16:45:47.687Z
elizaos,ELIZAOS,ElizaOS,667,0.00623444,46630218,3034890.0,-1.20343,2025-12-06T16:45:42.546Z
zelcash,FLUX,Flux,670,0.115068,46410106,19220815.0,-5.28975,2025-12-06T16:45:39.564Z
venice-token,VVV,Venice Token,671,1.11,46347609,1664141.0,0.32166,2025-12-06T16:45:49.677Z
coreum,COREUM,Coreum,672,0.071384,46240851,311154.0,-4.94423,2025-12-06T16:45:42.007Z
audius,AUDIO,Audius,673,0.03342281,46076658,10730558.0,3.21431,2025-12-06T16:45:40.446Z
blast,BLAST,Blast,675,0.00089722,45907569,3256869.0,-0.23063,2025-12-06T16:45:41.045Z
punkstrategy,PNKSTR,PunkStrategy,676,0.04849596,45884414,2000971.0,-4.9984,2025-12-06T16:45:47.075Z
momentum-3,MMT,Momentum,677,0.224441,45875928,17927693.0,-0.95795,2025-12-06T16:45:45.684Z
tesla-xstock,TSLAX,Tesla xStock,678,454.86,45726702,9106445.0,0.44119,2025-12-06T16:45:48.943Z
spell-token,SPELL,Spell,679,0.00026541,45442983,38527773.0,3.41454,2025-12-06T16:45:48.249Z
subsquid,SQD,SQD,681,0.04999546,45417063,7346753.0,3.62824,2025-12-06T16:45:48.612Z
tornado-cash,TORN,Tornado Cash,682,11.91,45382580,1744428.0,-4.1861,2025-12-06T16:45:49.130Z
syndicate-3,SYND,Syndicate,683,0.09477,45356456,4641286.0,0.56149,2025-12-06T16:45:48.728Z
chromaway,CHR,Chromia,685,0.053334,45296806,2634594.0,3.69418,2025-12-06T16:45:41.676Z
osaka-protocol,OSAK,Osaka Protocol,687,5.923e-08,45114923,26974.0,-1.57146,2025-12-06T16:45:46.460Z
onyc,ONYC,Onchain Yield Coin,688,1.053,45103829,417289.0,-0.04497,2025-12-06T16:45:46.268Z
bob-build-on-bitcoin,BOB,BOB (Build on Bitcoin),689,0.0202679,45001822,20109818.0,-2.7066,2025-12-06T16:45:41.300Z
f-x-protocol-fxusd,FXUSD,f(x) Protocol fxUSD,690,0.999708,44944724,2561834.0,-0.03358,2025-12-06T16:45:43.232Z
alchemy-pay,ACH,Alchemy Pay,691,0.0090816,44872710,7446188.0,4.58028,2025-12-06T16:45:39.911Z
moonwell-artemis,WELL,Moonwell,692,0.01001606,44872358,2609231.0,3.87906,2025-12-06T16:45:48.024Z
ventuals-vhype,VHYPE,Ventuals vHYPE,693,31.13,44864806,25679.0,-0.57107,2025-12-06T16:45:49.684Z
ore,ORE,ORE,686,108.79,44856586,1530284.0,24.15554,2025-12-06T16:45:46.421Z
bonfida,FIDA,Bonfida,694,0.04522912,44807982,10861686.0,3.519,2025-12-06T16:45:47.585Z
impossible-cloud-network-token,ICNT,Impossible Cloud Network Token,695,0.267744,44773078,4751769.0,-2.99329,2025-12-06T16:45:44.153Z
liquity-bold-2,BOLD,BOLD,696,0.995874,44760213,879241.0,0.11663,2025-12-06T16:45:44.939Z
corn-3,CORN,Corn,697,0.085056,44654609,10930783.0,-0.57577,2025-12-06T16:45:41.963Z
big-time,BIGTIME,Big Time,698,0.02325994,44383244,6760536.0,3.5004,2025-12-06T16:45:40.838Z
amnis-aptos,AMAPT,Amnis Aptos,700,1.76,44327914,135662.0,1.4496,2025-12-06T16:45:40.006Z
metis-token,METIS,Metis,701,6.55,44303543,5826283.0,-0.05678,2025-12-06T16:45:45.490Z
tokenbot-2,CLANKER,tokenbot,702,44.79,44169537,11604313.0,0.01986,2025-12-06T16:45:49.151Z
ridges-ai,SN62,Ridges AI,703,12.25,44156078,2821692.0,1.1636,2025-12-06T16:45:47.558Z
atoshi,ATOS,Atoshi,704,0.04867133,43953914,37305.0,0.91912,2025-12-06T16:45:40.690Z
sui-bridged-ether-sui,SBETH,Sui Bridged Ether (Sui),706,3059.37,43900238,1017147.0,2.53511,2025-12-06T16:45:48.713Z
purr-2,PURR,Purr,707,0.073196,43618090,645686.0,-0.9817,2025-12-06T16:45:47.128Z
metaplex,MPLX,Metaplex,708,0.077867,43478260,3673694.0,-0.90506,2025-12-06T16:45:45.407Z
ergo,ERG,Ergo,709,0.525363,43359044,217961.0,1.1281,2025-12-06T16:45:42.797Z
ocean-protocol,OCEAN,Ocean Protocol,710,0.215508,43128312,421984.0,2.23747,2025-12-06T16:45:46.167Z
gigachad-2,GIGA,Gigachad,712,0.00448862,43098128,1736862.0,3.55416,2025-12-06T16:45:43.402Z
targon,SN4,Targon,711,12.27,43070814,107600.0,1.98912,2025-12-06T16:45:48.832Z
everipedia,IQ,IQ,713,0.00178032,43043977,885316.0,0.16795,2025-12-06T16:45:42.894Z
solayer,LAYER,Solayer,714,0.204507,42954495,10568159.0,-0.0639,2025-12-06T16:45:48.138Z
balancer,BAL,Balancer,716,0.663584,42864850,1239381.0,-1.01919,2025-12-06T16:45:40.720Z
manta-network,MANTA,Manta Network,718,0.094305,42723646,5401787.0,3.20909,2025-12-06T16:45:44.247Z
kelp-gain,AGETH,Kelp Gain,717,3215.32,42664320,18785.2,3.34625,2025-12-06T16:45:44.599Z
cjournal-2,CJL,CJournal,720,0.071886,42370752,40970.0,1.56204,2025-12-06T16:45:41.666Z
palladium-network,PLLD,Palladium Network,721,0.820842,42336300,44767.0,-9.02295,2025-12-06T16:45:46.469Z
secret,SCRT,Secret,722,0.129608,42284083,1342038.0,3.79059,2025-12-06T16:45:47.765Z
straitsx-xusd,XUSD,StraitsX XUSD,724,1.0,42098899,10133858.0,-0.00083,2025-12-06T16:45:48.489Z
banana-for-scale-2,BANANAS31,Banana For Scale,725,0.00421031,41940226,18536400.0,15.70132,2025-12-06T16:45:40.645Z
aixbt,AIXBT,aixbt,726,0.04208506,41835553,9343431.0,2.61558,2025-12-06T16:45:39.987Z
savings-crvusd,SCRVUSD,Savings crvUSD,728,1.082,41635319,13844296.0,-0.00272,2025-12-06T16:45:47.858Z
austin-capitals,AUX,Austin Capitals,730,4.25,41604142,59780.0,0.00485,2025-12-06T16:45:40.418Z
nusd,SUSD,Synthetix sUSD,732,0.955076,41511100,19863.98,-0.84985,2025-12-06T16:45:46.171Z
glidr,GLIDR,Glidr,733,1.19,41490116,102099.0,-0.16027,2025-12-06T16:45:43.385Z
storx,SRX,StorX,734,0.067912,41076696,2290445.0,-0.1801,2025-12-06T16:45:48.451Z
milk-alliance,MLK,MiL.k,735,0.079436,41069014,1005449.0,-0.85103,2025-12-06T16:45:45.554Z
caldera,ERA,Caldera,737,0.234706,40985486,16727223.0,1.12863,2025-12-06T16:45:41.400Z
zcoin,FIRO,Firo,738,2.26,40761077,725394.0,-8.18721,2025-12-06T16:45:50.471Z
carv,CARV,CARV,739,0.133974,40593145,7234343.0,2.18142,2025-12-06T16:45:41.529Z
nym,NYM,Nym,740,0.04923281,40533672,1251110.0,0.5913,2025-12-06T16:45:46.170Z
ondo-u-s-dollar-token,USDON,Ondo U.S. Dollar Token,741,1.0,40438598,5094319.0,0.0,2025-12-06T16:45:46.280Z
aevo-exchange,AEVO,Aevo,747,0.044022,40315532,7460633.0,6.28273,2025-12-06T16:45:39.817Z
wax,WAXP,WAX,746,0.00893932,40245532,1218126.0,2.69638,2025-12-06T16:45:50.127Z
socean-staked-sol,INF,Sanctum Infinity,748,184.45,40192994,572739.0,0.75623,2025-12-06T16:45:48.093Z
civic,CVC,Civic,749,0.050094,40042955,36665502.0,-11.92985,2025-12-06T16:45:41.839Z
marinade,MNDE,Marinade,750,0.072635,40042407,1783217.0,2.71305,2025-12-06T16:45:45.341Z
hermez-network-token,HEZ,Hermez Network,754,3.6,39906929,21795.0,0.79823,2025-12-06T16:46:06.225Z
sapien-2,SAPIEN,Sapien,755,0.159272,39871312,40061024.0,-3.12465,2025-12-06T16:46:10.045Z
ai-rig-complex,ARC,AI Rig Complex,756,0.03984311,39861527,8986819.0,-0.80238,2025-12-06T16:46:13.038Z
swipe,SXP,Solar,752,0.060042,39848290,5547473.0,-2.78277,2025-12-06T16:46:11.132Z
acet-token,ACT,Acet,759,0.02327844,39829257,295965.0,15.74228,2025-12-06T16:46:12.838Z
steem,STEEM,Steem,760,0.074585,39817324,9204764.0,0.47338,2025-12-06T16:46:10.829Z
ong,ONG,Ontology Gas,757,0.092159,39787466,2450610.0,2.16699,2025-12-06T16:46:08.552Z
coinbase-wrapped-xrp,CBXRP,Coinbase Wrapped XRP,761,2.04,39783703,272267.0,-0.14018,2025-12-06T16:46:15.056Z
auction,AUCTION,Bounce,763,5.59,39622129,6495397.0,1.00743,2025-12-06T16:46:13.681Z
jelly-my-jelly,JELLYJELLY,Jelly-My-Jelly,764,0.03954247,39569899,11747085.0,-1.43096,2025-12-06T16:46:06.736Z
iagon,IAG,Iagon,766,0.105034,39455670,709266.0,6.11861,2025-12-06T16:46:06.315Z
cross-2,CROSS,Cross,769,0.117561,39408081,3973713.0,1.42917,2025-12-06T16:46:15.288Z
songbird,SGB,Songbird,767,0.0024503,39395083,229081.0,-5.14747,2025-12-06T16:46:10.399Z
gogopool-ggavax,STAVAX,Hypha Staked AVAX,768,15.37,39378397,12677.83,0.31413,2025-12-06T16:46:05.776Z
noble-dollar-usdn,USDN,Noble Dollar (USDN),770,0.999808,39307589,54572.0,0.00022,2025-12-06T16:46:08.338Z
orderly-network,ORDER,Orderly,771,0.111605,39269317,4196674.0,3.32077,2025-12-06T16:46:08.697Z
usual,USUAL,Usual,772,0.02528017,39233073,7048622.0,2.95654,2025-12-06T16:46:11.882Z
energy-web-token,EWT,Energy Web,773,0.646591,39143759,299459.0,-3.69375,2025-12-06T16:46:16.183Z
taiko,TAIKO,Taiko,775,0.200886,38965827,12074178.0,-2.93904,2025-12-06T16:46:11.151Z
tensor,TNSR,Tensor,774,0.115818,38758081,57120562.0,-5.46436,2025-12-06T16:46:11.329Z
fractal-bitcoin,FB,Fractal Bitcoin,776,0.425567,38552510,5534982.0,-0.29083,2025-12-06T16:46:16.551Z
tether-gold-tokens,XAUT0,Tether Gold Tokens,778,4210.28,38521895,1734167.0,-0.01205,2025-12-06T16:46:11.257Z
hyperbeat-ultra-hype,HBHYPE,Hyperbeat Ultra HYPE,777,32.06,38513296,30483.0,0.1901,2025-12-06T16:46:06.284Z
auki-labs,AUKI,Auki,779,0.01147076,38394755,206411.0,-0.42134,2025-12-06T16:46:13.572Z
goatseus-maximus,GOAT,Goatseus Maximus,780,0.03816939,38139336,6229584.0,1.64292,2025-12-06T16:46:17.152Z
gains-network,GNS,Gains Network,782,1.41,38054275,1261173.0,2.01531,2025-12-06T16:46:16.704Z
harrypotterobamasonic10in,BITCOIN,HarryPotterObamaSonic10Inu (ETH),783,0.03780946,37797914,7188912.0,0.68069,2025-12-06T16:46:06.003Z
delysium,AGI,Delysium,784,0.01744704,37764417,686303.0,-1.23735,2025-12-06T16:46:15.466Z
across-protocol,ACX,Across Protocol,785,0.057367,37723955,2118518.0,0.58914,2025-12-06T16:46:12.895Z
helio-protocol-hay,LISUSD,Lista USD,786,0.999163,37569324,10967.71,-0.01459,2025-12-06T16:46:06.079Z
certik,CTK,Shentu,787,0.250902,37477979,839339.0,2.29848,2025-12-06T16:46:14.734Z
proprietary-trading-network,SN8,Proprietary Trading Network,790,10.08,36778914,203426.0,0.8819,2025-12-06T16:46:09.292Z
liquity-usd,LUSD,Liquity USD,791,1.002,36715978,78611.0,0.39399,2025-12-06T16:46:07.181Z
marlin,POND,Marlin,794,0.00447444,36698625,1137334.0,2.05629,2025-12-06T16:46:07.628Z
botxcoin,BOTX,BOTXCOIN,792,0.600236,36684877,89271.0,-5.94265,2025-12-06T16:46:14.355Z
wiki-cat,WKC,Wiki Cat,793,6.7437e-08,36646526,410892.0,-0.78424,2025-12-06T16:46:12.259Z
bitcastle-token,BCE,bitcastle Token,795,0.092139,36592843,72863.0,2.36505,2025-12-06T16:46:14.112Z
cobak-token,CBK,Cobak,796,0.365467,36270911,3964173.0,0.77818,2025-12-06T16:46:14.950Z
somnia,SOMI,Somnia,797,0.225639,36097751,6377978.0,-0.34812,2025-12-06T16:46:10.427Z
anime,ANIME,Animecoin,800,0.00650699,36029425,14352517.0,-0.45429,2025-12-06T16:46:13.448Z
bit2me,B2M,Bit2Me,801,0.01219337,36028984,56832.0,2.70994,2025-12-06T16:46:14.070Z
token-pocket,TPT,TokenPocket Token,799,0.01040793,35998761,102065.0,-1.63867,2025-12-06T16:46:11.512Z
pumpmeme,PM,PumpMeme,803,1.12,35923893,105635.0,-1.00881,2025-12-06T16:46:09.363Z
dymension,DYM,Dymension,802,0.085534,35920356,7013156.0,-3.78865,2025-12-06T16:46:15.866Z
dora-2,DORA,DORA,804,0.03586323,35863232,362850.0,-1.07318,2025-12-06T16:46:15.793Z
unipoly,UNP,Unipoly,805,0.128145,35781847,278976.0,-1.72524,2025-12-06T16:46:12.043Z
g-token,G,Gravity (by Galxe),806,0.00495471,35780189,1823504.0,0.08975,2025-12-06T16:46:10.012Z
rayls,RLS,Rayls,807,0.02382536,35773513,89517569.0,24.85442,2025-12-06T16:46:09.641Z
zentry,ZENT,Zentry,808,0.00459057,35748070,6310632.0,2.08564,2025-12-06T16:46:16.025Z
wrapped-nxm,WNXM,Wrapped NXM,809,73.13,35740394,76099.0,-0.26659,2025-12-06T16:46:12.457Z
metal,MTL,Metal DAO,810,0.405187,35704055,1391923.0,1.70208,2025-12-06T16:46:07.603Z
rif-token,RIF,Rootstock Infrastructure Framework,811,0.03566711,35666670,496851.0,1.46831,2025-12-06T16:46:09.816Z
skyai,SKYAI,SkyAI,813,0.03559148,35509089,13464941.0,9.65998,2025-12-06T16:46:10.254Z
hylo-usd,HYUSD,Hylo USD,814,1.001,35468053,1629091.0,0.03397,2025-12-06T16:46:06.275Z
chain-key-bitcoin,CKBTC,Chain-key Bitcoin,815,90255.0,35418989,17766.16,2.39226,2025-12-06T16:46:14.804Z
aurora-near,AURORA,Aurora,816,0.053432,35252072,1295725.0,-2.70943,2025-12-06T16:46:13.624Z
cookie,COOKIE,Cookie DAO,817,0.0555,35245213,3180498.0,7.82454,2025-12-06T16:46:15.206Z
arcblock,ABT,Arcblock,818,0.357062,35188045,249377.0,-2.38439,2025-12-06T16:46:13.404Z
zerebro,ZEREBRO,Zerebro,821,0.03512471,35169696,8320686.0,-4.57453,2025-12-06T16:46:16.235Z
clearpool,CPOOL,Clearpool,823,0.04132625,35007303,11061458.0,11.29536,2025-12-06T16:46:15.087Z
qanplatform,QANX,QANplatform,824,0.02056129,34950132,192245.0,-2.77775,2025-12-06T16:46:09.389Z
mashida,MSHD,Mashida,826,0.00348939,34909285,10482.49,-0.74103,2025-12-06T16:46:07.455Z
doodles,DOOD,Doodles,827,0.00445784,34755655,3629537.0,-0.89903,2025-12-06T16:46:15.848Z
bouncebit,BB,BounceBit,828,0.084705,34676353,16371944.0,7.9499,2025-12-06T16:46:14.399Z
kgen,KGEN,KGeN,829,0.174042,34644457,1977489.0,0.62764,2025-12-06T16:46:06.883Z
sats-ordinals,SATS,SATS (Ordinals),830,1.6493e-08,34641205,3724526.0,-1.13599,2025-12-06T16:46:09.993Z
aura-on-sol,AURA,aura,831,0.03594454,34484733,1252553.0,3.21,2025-12-06T16:46:13.595Z
ekubo-protocol,EKUBO,Ekubo Protocol,833,3.44,34421154,50574.0,1.07384,2025-12-06T16:46:16.107Z
cartesi,CTSI,Cartesi,834,0.03853993,34279385,2769975.0,2.77716,2025-12-06T16:46:14.644Z
wink,WIN,WINkLink,837,3.408e-05,33849391,48329142.0,18.31054,2025-12-06T16:46:12.325Z
dovu-2,DOVU,DOVU,839,0.0033781,33779811,207911.0,-1.13439,2025-12-06T16:46:15.773Z
pha,PHA,PHALA,841,0.04099007,33534044,4707466.0,2.70867,2025-12-06T16:46:09.048Z
gamebuild,GAME,GameBuild,842,0.00180806,33428979,1014149.0,-0.01754,2025-12-06T16:46:05.574Z
unifai-network,UAI,UnifAI Network,844,0.13978,33361865,4316533.0,-1.89991,2025-12-06T16:46:11.879Z
xai-blockchain,XAI,Xai,843,0.01773639,33313969,10230842.0,7.56811,2025-12-06T16:46:12.948Z
space-id,ID,SPACE ID,849,0.076259,32832244,5395569.0,1.92483,2025-12-06T16:46:10.512Z
xtusd,XTUSD,XT Stablecoin XTUSD,850,1.0,32811830,2387565.0,-0.00576,2025-12-06T16:46:12.635Z
solayer-staked-sol,SSOL,Solayer Staked SOL,852,149.51,32726888,14178.77,1.097,2025-12-06T16:46:10.288Z
avalanche-old-bridged-wbtc-avalanche,WBTC.E,Avalanche Bridged WBTC (Avalanche),853,89880.0,32687162,21016.0,1.45211,2025-12-06T16:46:13.694Z
dkargo,DKA,dKargo,847,0.0065166,32582983,1245151.0,0.50087,2025-12-06T16:46:15.650Z
aia,AIA,DeAgentAI,854,0.326948,32527341,6788512.0,3.69543,2025-12-06T16:46:12.973Z
janction,JCT,Janction,855,0.00282865,32487425,4595834.0,-5.99087,2025-12-06T16:46:06.663Z
mango-network,MGO,Mango Network,858,0.02027667,32231132,2499431.0,-1.58835,2025-12-06T16:46:07.399Z
wazirx,WRX,WazirX,859,0.070532,32216477,37956.0,0.45561,2025-12-06T16:46:12.163Z
a-hunters-dream,CAW,A Hunters Dream,860,5.0511e-08,32154144,642723.0,-1.07738,2025-12-06T16:46:12.970Z
chaingpt,CGPT,ChainGPT,862,0.03709981,32121662,3648040.0,3.53002,2025-12-06T16:46:14.922Z
seda-2,SEDA,SEDA,861,0.050569,32113689,696527.0,-6.12264,2025-12-06T16:46:10.844Z
yield-optimizer-eth,YOETH,Yield Optimizer ETH,863,3279.5,32078803,32034.0,1.67208,2025-12-06T16:46:12.703Z
b3,B3,B3 (Base),864,0.00103941,32005391,2138546.0,4.5757,2025-12-06T16:46:13.793Z
darkstar,DARKSTAR,DarkStar,865,0.1091,32002649,25847.0,1.26277,2025-12-06T16:46:15.345Z
avalon-2,AVL,Avalon,866,0.125319,31972123,40433524.0,-4.16963,2025-12-06T16:46:13.684Z
magic,MAGIC,Treasure,867,0.102365,31955230,11910412.0,6.38072,2025-12-06T16:46:07.430Z
smooth-love-potion,SLP,Smooth Love Potion,869,0.0008836,31952190,3125999.0,4.2472,2025-12-06T16:46:10.650Z
affine,SN120,affine,868,19.41,31890126,1548639.0,5.54753,2025-12-06T16:46:12.889Z
banana-gun,BANANA,Banana Gun,870,7.93,31846380,5120769.0,1.22709,2025-12-06T16:46:13.837Z
vine,VINE,Vine,871,0.03174946,31746606,9078872.0,12.17057,2025-12-06T16:46:12.539Z
freysa-ai,FAI,Freysa AI,873,0.00386029,31712513,533957.0,0.05928,2025-12-06T16:46:16.645Z
hunt-token,HUNT,Hunt,872,0.160131,31648802,18781654.0,12.67225,2025-12-06T16:46:06.285Z
hippo-protocol,HP,Hippo Protocol,874,0.02540339,31623021,247919.0,-0.37992,2025-12-06T16:46:06.122Z
deapcoin,DEP,DEAPCOIN,877,0.00114441,31500612,1213605.0,1.0,2025-12-06T16:46:15.384Z
lucidum,LUCIC,Lucidum,876,0.190795,31373553,138172.0,6.17107,2025-12-06T16:46:07.254Z
sophon,SOPH,Sophon,878,0.01568466,31352331,4713655.0,1.30648,2025-12-06T16:46:10.632Z
stbl,STBL,STBL,879,0.062407,31288123,7092913.0,12.80426,2025-12-06T16:46:10.753Z
apertum,APTM,Apertum,880,0.4776,31264111,1020622.0,0.08357,2025-12-06T16:46:13.388Z
xpin-network,XPIN,XPIN Network,881,0.00202407,31167505,5934731.0,-2.02599,2025-12-06T16:46:12.669Z
unit-fartcoin,UFART,Unit Fartcoin,875,0.388837,31149648,27949.0,12.08781,2025-12-06T16:46:11.716Z
dacxi,DXI,Dacxi,883,0.00077608,31131861,435474.0,-8.27765,2025-12-06T16:46:15.333Z
xtcom-token,XT,XT.com,884,5.15,31123967,9458745.0,2.01332,2025-12-06T16:46:12.628Z
quark-chain,QKC,QuarkChain,885,0.00430734,30907536,905009.0,2.42044,2025-12-06T16:46:12.269Z
meet48,IDOL,MEET48,886,0.03420589,30849991,10276087.0,6.43229,2025-12-06T16:46:07.571Z
mira-3,MIRA,Mira,887,0.151062,30768126,4349846.0,3.44675,2025-12-06T16:46:07.892Z
allora,ALLO,Allora,889,0.152469,30674223,14846576.0,-1.53285,2025-12-06T16:46:13.311Z
swarm-network,TRUTH,Swarm Network,891,0.01462795,30511726,1398345.0,12.73388,2025-12-06T16:46:10.963Z
the-grays-currency,PTGC,The Grays Currency,892,0.00010485,30404143,25453.0,1.51093,2025-12-06T16:46:11.447Z
limitless-3,LMTS,Limitless,894,0.231165,30336187,1906953.0,5.09832,2025-12-06T16:46:07.117Z
advertise-coin,ADCO,Advertise Coin,895,0.673611,30312483,10355.13,-0.2119,2025-12-06T16:46:12.875Z
moonriver,MOVR,Moonriver,896,2.92,30293799,2695125.0,3.04482,2025-12-06T16:46:08.045Z
bsquared-network,B2,BSquared Network,898,0.727377,30240788,17792616.0,-0.51324,2025-12-06T16:46:14.558Z
surge-4,SURGE,Surge,900,0.061833,30133929,10723567.0,-1.42204,2025-12-06T16:46:10.961Z
