id,symbol,name,market_cap_rank,current_price,market_cap,total_volume,price_change_percentage_24h,last_updated
harmony,ONE,Harmony,590,0.00389855,57346422,3105360.0,1.80645,2025-12-06T16:25:26.554Z
echelon-prime,PRIME,Echelon Prime,591,1.04,57196830,10348485.0,-13.09163,2025-12-06T16:25:25.703Z
ecomi,OMI,ECOMI,592,0.00020932,56887271,2389782.0,-0.93548,2025-12-06T16:25:25.434Z
neiro-3,NEIRO,Neiro,593,0.00013513,56825269,23579498.0,2.08851,2025-12-06T16:25:28.868Z
tokenlon,LON,Tokenlon,594,0.457367,56750187,22443.0,-1.5195,2025-12-06T16:25:31.987Z
ark,ARK,ARK,596,0.292166,56111105,1942947.0,-0.35389,2025-12-06T16:25:22.976Z
notcoin,NOT,Notcoin,600,0.00055786,55470119,9266339.0,-1.24929,2025-12-06T16:25:29.026Z
magic-eden,ME,Magic Eden,601,0.32688,55323639,7417077.0,-0.66534,2025-12-06T16:25:27.946Z
mindwavedao,NILA,MindWaveDAO,602,0.065557,55290821,287939.0,0.01863,2025-12-06T16:25:28.345Z
bora,BORA,BORA,603,0.04793394,55262685,356020.0,-1.51551,2025-12-06T16:25:23.935Z
stronghold-token,SHX,Stronghold,604,0.01025314,55077793,1120224.0,-0.38584,2025-12-06T16:25:31.406Z
osmosis,OSMO,Osmosis,608,0.071472,53945580,3908531.0,0.4801,2025-12-06T16:25:29.066Z
escoin-token,ELG,Escoin,609,0.292112,53809806,269070.0,1.88295,2025-12-06T16:25:25.595Z
iostoken,IOST,IOST,610,0.00181885,53703999,9798393.0,-2.49059,2025-12-06T16:25:27.062Z
law-blocks,LBT,Law Blocks,611,0.218218,53504606,514147.0,0.03772,2025-12-06T16:25:27.591Z
rocket-pool,RPL,Rocket Pool,612,2.44,53459982,3928088.0,0.58587,2025-12-06T16:25:30.474Z
hive,HIVE,Hive,614,0.105752,53256636,4002431.0,1.11083,2025-12-06T16:25:26.722Z
okzoo,AIOT,OKZOO,615,0.47266,53157486,2608427.0,-0.09585,2025-12-06T16:25:29.065Z
marsmi,MARSMI,MarsMi,616,0.053104,53104067,151521.0,-0.39221,2025-12-06T16:25:28.163Z
lava-network,LAVA,Lava Network,617,0.162822,52658370,575596.0,3.01893,2025-12-06T16:25:27.561Z
iexec-rlc,RLC,iExec RLC,618,0.726199,52583954,3502824.0,-2.34205,2025-12-06T16:25:27.086Z
stepn,GMT,GMT,620,0.01684633,52411297,19934162.0,-3.43502,2025-12-06T16:25:31.591Z
anoma,XAN,Anoma,621,0.02083997,52143790,21589656.0,2.18989,2025-12-06T16:25:34.071Z
overtake,TAKE,OVERTAKE,622,0.293453,51941700,41206463.0,-4.30512,2025-12-06T16:25:29.284Z
ssv-network,SSV,SSV Network,623,3.53,51934859,6972104.0,-0.93012,2025-12-06T16:25:31.113Z
degen-base,DEGEN,Degen,633,0.00140439,51914176,9979422.0,4.03727,2025-12-06T16:25:25.001Z
yei-finance,CLO,Yei Finance,624,0.401592,51846993,4183962.0,1.95537,2025-12-06T16:25:33.240Z
celium,SN51,Celium,625,16.02,51740555,154375.0,0.37606,2025-12-06T16:25:24.310Z
resupply-usd,REUSD,Resupply USD,626,0.989025,51738520,15054140.0,-0.03709,2025-12-06T16:25:30.335Z
spark-2,SPK,Spark,628,0.02507244,51537003,29014997.0,-4.24022,2025-12-06T16:25:31.208Z
world-assets,INC,WorldAssets,629,0.572805,51511072,513115.0,1.23154,2025-12-06T16:25:32.911Z
sign-global,SIGN,Sign,631,0.03804654,51355470,4621524.0,0.59835,2025-12-06T16:25:30.765Z
orbs,ORBS,Orbs,632,0.01060219,51295395,4418214.0,0.17806,2025-12-06T16:25:29.280Z
pythia,PYTHIA,PYTHIA,634,0.050764,50723850,712105.0,8.58722,2025-12-06T16:25:29.939Z
sanctum-2,CLOUD,Cloud,635,0.098562,50706201,2264631.0,-1.44072,2025-12-06T16:25:31.041Z
swftcoin,SWFTC,SWFTCOIN,636,0.00505922,50592158,783269.0,1.39992,2025-12-06T16:25:31.596Z
lisk,LSK,Lisk,637,0.223574,50379408,28396531.0,-2.0899,2025-12-06T16:25:27.758Z
bancor,BNT,Bancor Network,638,0.455849,50354845,249005.0,-0.23438,2025-12-06T16:25:34.745Z
yield-guild-games,YGG,Yield Guild Games,639,0.073895,50282046,11398391.0,1.86178,2025-12-06T16:25:33.357Z
tagger,TAG,TAGGER,640,0.0004614,50214159,3317485.0,0.47969,2025-12-06T16:25:31.675Z
bitlight,LIGHT,Bitlight,642,1.16,49423695,18353507.0,0.65389,2025-12-06T16:25:34.934Z
stargate-finance,STG,Stargate Finance,643,0.123636,49371630,4051997.0,3.6914,2025-12-06T16:25:31.323Z
huma-finance,HUMA,Huma Finance,644,0.02821326,48977980,12767315.0,5.59175,2025-12-06T16:25:26.773Z
stratis,STRAX,Xertra,645,0.0239018,48633732,1032631.0,0.06396,2025-12-06T16:25:31.358Z
constitutiondao,PEOPLE,ConstitutionDAO,646,0.00959908,48600835,12476727.0,-0.63452,2025-12-06T16:25:24.748Z
cyberconnect,CYBER,CYBER,647,0.883181,48471094,15099566.0,4.67799,2025-12-06T16:25:24.907Z
constellation-labs,DAG,Constellation,648,0.0128165,48368760,1034267.0,-1.52841,2025-12-06T16:25:24.619Z
veraone,VRO,VeraOne,649,130.51,48322134,35027.0,,2025-11-25T00:10:07.699Z
liquity,LQTY,Liquity,650,0.495481,48205809,13374649.0,-0.19695,2025-12-06T16:25:27.736Z
woo-network,WOO,WOO,652,0.02540897,48157118,3784278.0,0.9644,2025-12-06T16:25:33.167Z
lista,LISTA,Lista DAO,653,0.188135,48076723,11577188.0,3.94369,2025-12-06T16:25:27.837Z
usd,USD+,Overnight.fi USD+,654,0.999935,48073132,753213.0,0.00065,2025-12-06T16:25:32.271Z
power-ledger,POWR,Powerledger,655,0.090441,47860873,2742842.0,1.10429,2025-12-06T16:25:29.827Z
mass-vehicle-ledger,MVL,MVL,656,0.00172136,47600783,102246.0,0.49467,2025-12-06T16:25:28.040Z
openledger-2,OPEN,OpenLedger,657,0.220065,47415033,5220247.0,-0.37025,2025-12-06T16:25:29.128Z
yzy,YZY,YZY,658,0.363522,47257193,11854816.0,-0.32997,2025-12-06T16:25:33.465Z
nkyc-token,NKYC,NKYC Token,659,11.82,47252596,193299.0,-0.55127,2025-12-06T16:25:28.897Z
pirate-chain,ARRR,Pirate Chain,660,0.239046,46939664,483998.0,-6.14375,2025-12-06T16:25:29.588Z
book-of-meme,BOME,BOOK OF MEME,661,0.00067978,46894595,13400974.0,-0.78407,2025-12-06T16:25:23.907Z
yield-basis,YB,Yield Basis,662,0.532836,46813215,53738730.0,-7.61597,2025-12-06T16:25:33.321Z
kyber-network-crystal,KNC,Kyber Network Crystal,664,0.274229,46647072,3804094.0,0.60821,2025-12-06T16:25:27.571Z
elizaos,ELIZAOS,ElizaOS,665,0.00623111,46625607,3028421.0,-1.71533,2025-12-06T16:25:25.558Z
chex-token,CHEX,Chintai,666,0.04663033,46556430,715219.0,10.25261,2025-12-06T16:25:24.441Z
io,IO,io.net,668,0.185991,46355249,13896935.0,-5.09797,2025-12-06T16:25:27.157Z
coreum,COREUM,Coreum,669,0.071202,46286166,245830.0,-5.26436,2025-12-06T16:25:24.737Z
venice-token,VVV,Venice Token,670,1.11,46203998,1713866.0,-0.27109,2025-12-06T16:25:32.643Z
zelcash,FLUX,Flux,671,0.11461,46182869,19731386.0,-5.70407,2025-12-06T16:25:33.438Z
audius,AUDIO,Audius,673,0.03336135,45970103,10925452.0,1.89849,2025-12-06T16:25:34.387Z
punkstrategy,PNKSTR,PunkStrategy,674,0.048547,45941449,1835856.0,-5.10929,2025-12-06T16:25:30.022Z
blast,BLAST,Blast,675,0.0008979,45889584,3232128.0,-1.57001,2025-12-06T16:25:35.265Z
power-protocol,POWER,Power Protocol,676,0.221425,45854972,48259905.0,96.39776,2025-12-06T16:25:29.788Z
momentum-3,MMT,Momentum,677,0.224531,45834364,18418024.0,-2.42968,2025-12-06T16:25:28.543Z
tesla-xstock,TSLAX,Tesla xStock,678,455.12,45721383,9716957.0,0.35413,2025-12-06T16:25:31.815Z
spell-token,SPELL,Spell,679,0.00026618,45656725,38436923.0,2.17986,2025-12-06T16:25:31.111Z
ore,ORE,ORE,680,110.53,45552705,1517143.0,22.96403,2025-12-06T16:25:29.225Z
tornado-cash,TORN,Tornado Cash,682,11.91,45364640,1814026.0,-4.25669,2025-12-06T16:25:32.020Z
subsquid,SQD,SQD,684,0.04979483,45288663,7453042.0,1.89612,2025-12-06T16:25:31.399Z
onyc,ONYC,Onchain Yield Coin,685,1.053,45115482,428042.0,-0.10516,2025-12-06T16:25:29.082Z
impossible-cloud-network-token,ICNT,Impossible Cloud Network Token,686,0.267954,45016893,4648589.0,-2.80102,2025-12-06T16:25:27.336Z
syndicate-3,SYND,Syndicate,687,0.093951,44977951,4695060.0,-1.04791,2025-12-06T16:25:31.745Z
chromaway,CHR,Chromia,688,0.053148,44958012,2754615.0,1.52488,2025-12-06T16:25:24.397Z
osaka-protocol,OSAK,Osaka Protocol,689,5.9188e-08,44952144,29604.0,-2.33221,2025-12-06T16:25:29.255Z
f-x-protocol-fxusd,FXUSD,f(x) Protocol fxUSD,690,0.999805,44944043,2585339.0,-0.03158,2025-12-06T16:25:27.631Z
liquity-bold-2,BOLD,BOLD,691,0.995539,44742558,846167.0,0.02791,2025-12-06T16:25:27.724Z
ventuals-vhype,VHYPE,Ventuals vHYPE,692,31.04,44735248,25737.0,-0.95423,2025-12-06T16:25:32.583Z
bob-build-on-bitcoin,BOB,BOB (Build on Bitcoin),693,0.02028679,44734738,20129078.0,-3.48305,2025-12-06T16:25:23.879Z
corn-3,CORN,Corn,694,0.085196,44727381,10875547.0,-4.74111,2025-12-06T16:25:24.710Z
alchemy-pay,ACH,Alchemy Pay,695,0.00904519,44681424,7511539.0,3.02969,2025-12-06T16:25:34.060Z
bonfida,FIDA,Bonfida,696,0.04507,44654424,11220740.0,1.56645,2025-12-06T16:25:25.130Z
moonwell-artemis,WELL,Moonwell,697,0.00999798,44569350,2707869.0,2.74293,2025-12-06T16:25:29.479Z
metis-token,METIS,Metis,698,6.56,44432792,5919441.0,-1.32584,2025-12-06T16:25:28.299Z
amnis-aptos,AMAPT,Amnis Aptos,699,1.76,44400153,138146.0,-1.47932,2025-12-06T16:25:34.010Z
ridges-ai,SN62,Ridges AI,701,12.28,44332623,2820850.0,1.42385,2025-12-06T16:25:30.359Z
big-time,BIGTIME,Big Time,702,0.02323055,44325900,7121319.0,1.70998,2025-12-06T16:25:23.676Z
tokenbot-2,CLANKER,tokenbot,703,44.72,44120229,11616068.0,-0.26634,2025-12-06T16:25:32.100Z
sui-bridged-ether-sui,SBETH,Sui Bridged Ether (Sui),704,3068.76,44022349,1081647.0,0.18464,2025-12-06T16:25:31.532Z
atoshi,ATOS,Atoshi,705,0.04850049,43846166,37200.0,-0.45531,2025-12-06T16:25:34.716Z
ergo,ERG,Ergo,707,0.52682,43463338,218329.0,1.39776,2025-12-06T16:25:25.592Z
purr-2,PURR,Purr,708,0.07309,43431709,654351.0,-1.82349,2025-12-06T16:25:29.969Z
metaplex,MPLX,Metaplex,709,0.077816,43415544,3968894.0,-1.17446,2025-12-06T16:25:28.227Z
targon,SN4,Targon,710,12.27,43192816,107551.0,0.02909,2025-12-06T16:25:31.706Z
ocean-protocol,OCEAN,Ocean Protocol,711,0.215502,43164080,421706.0,1.10467,2025-12-06T16:25:29.024Z
gigachad-2,GIGA,Gigachad,712,0.0044893,43054236,1773516.0,1.15099,2025-12-06T16:25:26.228Z
solayer,LAYER,Solayer,713,0.204865,43023773,11066891.0,0.42611,2025-12-06T16:25:30.911Z
everipedia,IQ,IQ,714,0.00178054,43015819,889790.0,-0.17957,2025-12-06T16:25:25.856Z
balancer,BAL,Balancer,715,0.664962,42893305,1258299.0,-1.2088,2025-12-06T16:25:34.590Z
palladium-network,PLLD,Palladium Network,717,0.826802,42643658,44360.0,-8.51652,2025-12-06T16:25:29.342Z
kelp-gain,AGETH,Kelp Gain,718,3206.05,42570165,18731.02,1.96039,2025-12-06T16:25:27.368Z
manta-network,MANTA,Manta Network,720,0.093714,42457139,5514737.0,0.78579,2025-12-06T16:25:28.026Z
cjournal-2,CJL,CJournal,721,0.071896,42376592,41799.0,0.64662,2025-12-06T16:25:24.389Z
secret,SCRT,Secret,723,0.129179,42120099,1357190.0,2.38793,2025-12-06T16:25:30.765Z
straitsx-xusd,XUSD,StraitsX XUSD,724,1.0,42098888,8677751.0,-0.02015,2025-12-06T16:25:31.349Z
aixbt,AIXBT,aixbt,725,0.04204028,41856165,9365823.0,1.69211,2025-12-06T16:25:34.128Z
savings-crvusd,SCRVUSD,Savings crvUSD,728,1.082,41627063,13974970.0,-0.01849,2025-12-06T16:25:30.579Z
zcoin,FIRO,Firo,729,2.31,41612791,703087.0,-6.90262,2025-12-06T16:25:33.343Z
austin-capitals,AUX,Austin Capitals,730,4.25,41604403,59776.0,-0.02289,2025-12-06T16:25:34.350Z
glidr,GLIDR,Glidr,732,1.17,41536859,100722.0,-1.40883,2025-12-06T16:25:26.214Z
nusd,SUSD,Synthetix sUSD,733,0.955123,41512757,21706.0,-0.67161,2025-12-06T16:25:29.016Z
banana-for-scale-2,BANANAS31,Banana For Scale,734,0.00415207,41441469,16049740.0,13.01564,2025-12-06T16:25:34.644Z
storx,SRX,StorX,735,0.067985,41188840,2293887.0,-0.09072,2025-12-06T16:25:31.339Z
milk-alliance,MLK,MiL.k,736,0.079608,41053472,1047052.0,-0.64274,2025-12-06T16:25:28.343Z
caldera,ERA,Caldera,738,0.234175,40897067,16838843.0,0.67979,2025-12-06T16:25:24.151Z
ai-rig-complex,ARC,AI Rig Complex,739,0.04062781,40611877,9141965.0,3.35744,2025-12-06T16:25:33.909Z
carv,CARV,CARV,741,0.133636,40482241,7677907.0,0.51925,2025-12-06T16:25:24.201Z
nym,NYM,Nym,742,0.04922506,40460445,1296430.0,0.14823,2025-12-06T16:25:29.030Z
ondo-u-s-dollar-token,USDON,Ondo U.S. Dollar Token,743,1.0,40438598,5673965.0,0.0,2025-12-06T16:25:29.209Z
socean-staked-sol,INF,Sanctum Infinity,747,184.49,40248951,591468.0,-0.1663,2025-12-06T16:25:30.895Z
aevo-exchange,AEVO,Aevo,748,0.04395289,40239866,41479387.0,1.81785,2025-12-06T16:25:33.680Z
marinade,MNDE,Marinade,749,0.072748,40238061,654373.0,2.56404,2025-12-06T16:25:28.050Z
wax,WAXP,WAX,750,0.00892737,40155935,1299396.0,1.75681,2025-12-06T16:25:32.852Z
swipe,SXP,Solar,751,0.06081,40118521,10958820.0,-2.67597,2025-12-06T16:25:09.267Z
coinbase-wrapped-xrp,CBXRP,Coinbase Wrapped XRP,752,2.05,40089036,344847.0,-0.67862,2025-12-06T16:25:02.923Z
civic,CVC,Civic,753,0.04996735,40086363,23144424.0,-12.66454,2025-12-06T16:25:02.667Z
sapien-2,SAPIEN,Sapien,754,0.161054,40064344,50196264.0,-3.87366,2025-12-06T16:25:08.308Z
acet-token,ACT,Acet,756,0.02345217,39932093,294550.0,16.84695,2025-12-06T16:25:11.137Z
dia-data,DIA,DIA,757,0.33335,39905713,2606288.0,1.59682,2025-12-06T16:25:03.245Z
steem,STEEM,Steem,759,0.07458,39807247,9365748.0,-0.32031,2025-12-06T16:25:09.008Z
hermez-network-token,HEZ,Hermez Network,760,3.59,39783543,34157.0,-0.06554,2025-12-06T16:25:04.569Z
jelly-my-jelly,JELLYJELLY,Jelly-My-Jelly,761,0.03975446,39755809,11896514.0,-2.63927,2025-12-06T16:25:05.175Z
ong,ONG,Ontology Gas,762,0.091918,39748294,2701125.0,1.38871,2025-12-06T16:25:06.886Z
auction,AUCTION,Bounce,764,5.59,39650778,6712147.0,0.18715,2025-12-06T16:25:01.490Z
gogopool-ggavax,STAVAX,Hypha Staked AVAX,766,15.38,39412071,13049.73,-1.29664,2025-12-06T16:25:04.338Z
iagon,IAG,Iagon,767,0.10481,39402074,711227.0,3.87217,2025-12-06T16:25:04.824Z
orderly-network,ORDER,Orderly,768,0.111683,39330588,4571550.0,2.26267,2025-12-06T16:25:07.046Z
noble-dollar-usdn,USDN,Noble Dollar (USDN),769,0.999806,39307505,54629.0,-0.00964,2025-12-06T16:25:06.828Z
cross-2,CROSS,Cross,770,0.117065,39242780,4044693.0,0.22567,2025-12-06T16:25:02.882Z
tensor,TNSR,Tensor,771,0.116983,39237703,60575256.0,-5.44084,2025-12-06T16:25:09.510Z
songbird,SGB,Songbird,772,0.00244433,39215555,228481.0,-5.26847,2025-12-06T16:25:08.695Z
usual,USUAL,Usual,773,0.02525028,39173946,7518144.0,1.00709,2025-12-06T16:25:10.888Z
energy-web-token,EWT,Energy Web,774,0.645829,39089914,301338.0,-4.91306,2025-12-06T16:25:03.615Z
taiko,TAIKO,Taiko,775,0.198971,38535137,7264346.0,-4.11932,2025-12-06T16:25:09.322Z
hyperbeat-ultra-hype,HBHYPE,Hyperbeat Ultra HYPE,776,32.02,38477341,30294.0,-0.93158,2025-12-06T16:25:04.782Z
tether-gold-tokens,XAUT0,Tether Gold Tokens,777,4208.03,38475053,1850938.0,-0.42249,2025-12-06T16:25:09.477Z
fractal-bitcoin,FB,Fractal Bitcoin,778,0.424775,38421675,5741504.0,-0.94361,2025-12-06T16:25:04.029Z
auki-labs,AUKI,Auki,779,0.01145296,38315820,211642.0,-3.07968,2025-12-06T16:25:01.260Z
goatseus-maximus,GOAT,Goatseus Maximus,780,0.03820237,38099560,6695211.0,0.60137,2025-12-06T16:25:04.271Z
gains-network,GNS,Gains Network,782,1.41,37914579,1276999.0,0.57119,2025-12-06T16:25:04.174Z
harrypotterobamasonic10in,BITCOIN,HarryPotterObamaSonic10Inu (ETH),783,0.03791007,37872334,7420852.0,-1.05073,2025-12-06T16:25:04.666Z
delysium,AGI,Delysium,784,0.0174403,37748019,703392.0,-1.37634,2025-12-06T16:25:03.166Z
across-protocol,ACX,Across Protocol,785,0.057243,37610166,2112406.0,-0.67857,2025-12-06T16:25:11.185Z
helio-protocol-hay,LISUSD,Lista USD,786,0.99944,37578042,15174.1,0.01111,2025-12-06T16:25:04.580Z
certik,CTK,Shentu,787,0.25089,37479127,859606.0,1.02371,2025-12-06T16:25:02.589Z
proprietary-trading-network,SN8,Proprietary Trading Network,790,10.11,36883591,207617.0,1.12231,2025-12-06T16:25:07.589Z
liquity-usd,LUSD,Liquity USD,791,1.001,36723726,78984.0,0.58684,2025-12-06T16:25:06.282Z
wiki-cat,WKC,Wiki Cat,792,6.7618e-08,36698764,415152.0,-1.16666,2025-12-06T16:25:10.504Z
botxcoin,BOTX,BOTXCOIN,793,0.599838,36684877,88633.0,-5.92806,2025-12-06T16:25:02.263Z
marlin,POND,Marlin,794,0.00446544,36587042,1150615.0,0.73146,2025-12-06T16:25:06.002Z
bitcastle-token,BCE,bitcastle Token,795,0.091045,36470747,72225.0,-0.29894,2025-12-06T16:25:01.740Z
cobak-token,CBK,Cobak,796,0.366273,36333135,4077232.0,0.84618,2025-12-06T16:25:02.657Z
token-pocket,TPT,TokenPocket Token,798,0.01034764,36036907,82518.0,-0.91986,2025-12-06T16:25:09.639Z
somnia,SOMI,Somnia,799,0.22515,36026339,6393727.0,-2.56011,2025-12-06T16:25:08.729Z
anime,ANIME,Animecoin,800,0.00650263,36014492,14758588.0,-1.65144,2025-12-06T16:25:01.071Z
dymension,DYM,Dymension,801,0.085472,35887707,7276740.0,-5.85549,2025-12-06T16:25:03.478Z
bit2me,B2M,Bit2Me,802,0.01218563,35859009,57923.0,3.13826,2025-12-06T16:25:01.709Z
dora-2,DORA,DORA,803,0.03583314,35833136,362214.0,-1.23052,2025-12-06T16:25:03.324Z
skyai,SKYAI,SkyAI,804,0.03580615,35807174,13875510.0,9.29454,2025-12-06T16:25:08.557Z
zentry,ZENT,Zentry,805,0.00459368,35789978,6102221.0,0.39603,2025-12-06T16:25:11.295Z
unipoly,UNP,Unipoly,806,0.128071,35761152,280742.0,-1.92006,2025-12-06T16:25:10.202Z
metal,MTL,Metal DAO,807,0.404514,35728978,1406496.0,0.22778,2025-12-06T16:25:06.069Z
rayls,RLS,Rayls,808,0.02352172,35715273,89049967.0,19.23934,2025-12-06T16:25:07.959Z
g-token,G,Gravity (by Galxe),809,0.00494157,35708771,1798956.0,-0.58897,2025-12-06T16:25:04.493Z
pumpmeme,PM,PumpMeme,810,1.12,35677657,105106.0,1.10236,2025-12-06T16:25:07.666Z
wrapped-nxm,WNXM,Wrapped NXM,811,73.03,35676354,76323.0,-1.2665,2025-12-06T16:25:10.728Z
rif-token,RIF,Rootstock Infrastructure Framework,812,0.03559191,35557847,534117.0,0.81297,2025-12-06T16:25:08.324Z
zerebro,ZEREBRO,Zerebro,814,0.03553422,35479427,8400651.0,-3.93987,2025-12-06T16:25:11.223Z
hylo-usd,HYUSD,Hylo USD,815,1.001,35471768,1661061.0,-0.0099,2025-12-06T16:25:04.756Z
chain-key-bitcoin,CKBTC,Chain-key Bitcoin,816,90146.0,35399336,18617.52,0.86515,2025-12-06T16:25:02.448Z
aurora-near,AURORA,Aurora,817,0.053371,35265342,1212274.0,-3.03042,2025-12-06T16:25:01.363Z
cookie,COOKIE,Cookie DAO,820,0.056008,35165604,3010167.0,6.57792,2025-12-06T16:25:02.910Z
arcblock,ABT,Arcblock,821,0.356491,35162753,230371.0,-4.74444,2025-12-06T16:25:01.147Z
clearpool,CPOOL,Clearpool,822,0.04136336,35066353,10908796.0,11.3849,2025-12-06T16:25:02.688Z
qanplatform,QANX,QANplatform,825,0.02053257,34897980,195116.0,-3.67648,2025-12-06T16:25:07.745Z
kgen,KGEN,KGeN,826,0.175018,34816092,2003916.0,0.45813,2025-12-06T16:25:05.335Z
bouncebit,BB,BounceBit,827,0.084646,34752996,16340739.0,5.78236,2025-12-06T16:25:02.176Z
doodles,DOOD,Doodles,828,0.00444822,34693209,3699535.0,-2.10319,2025-12-06T16:25:03.402Z
sats-ordinals,SATS,SATS (Ordinals),829,1.6497e-08,34647182,3820831.0,-1.98409,2025-12-06T16:25:08.283Z
aura-on-sol,AURA,aura,830,0.03596363,34589340,1262236.0,1.9675,2025-12-06T16:25:01.289Z
ekubo-protocol,EKUBO,Ekubo Protocol,832,3.44,34413802,53270.0,1.03624,2025-12-06T16:25:03.510Z
mashida,MSHD,Mashida,833,0.00342232,34218340,10244.12,-0.54417,2025-12-06T16:25:05.913Z
cartesi,CTSI,Cartesi,835,0.0382777,33993117,2831379.0,0.87954,2025-12-06T16:25:02.559Z
dovu-2,DOVU,DOVU,839,0.00337432,33705210,204371.0,-1.48108,2025-12-06T16:25:03.376Z
pha,PHA,PHALA,840,0.04100465,33489669,4850708.0,1.11787,2025-12-06T16:25:07.376Z
wink,WIN,WINkLink,841,3.383e-05,33479068,47328875.0,17.42489,2025-12-06T16:25:10.725Z
gamebuild,GAME,GameBuild,842,0.00180714,33298888,1015521.0,-0.69989,2025-12-06T16:25:04.126Z
unifai-network,UAI,UnifAI Network,845,0.138031,33056354,4853794.0,0.20126,2025-12-06T16:25:09.915Z
xai-blockchain,XAI,Xai,846,0.01774735,32926402,10130790.0,4.86284,2025-12-06T16:25:10.732Z
aia,AIA,DeAgentAI,847,0.330156,32873256,6874098.0,4.59688,2025-12-06T16:25:11.326Z
xtusd,XTUSD,XT Stablecoin XTUSD,850,0.999873,32790787,2477658.0,-0.00233,2025-12-06T16:25:11.169Z
solayer-staked-sol,SSOL,Solayer Staked SOL,851,149.57,32762407,14186.88,-0.34851,2025-12-06T16:25:08.602Z
space-id,ID,SPACE ID,852,0.076074,32742382,5439863.0,0.89405,2025-12-06T16:25:08.838Z
avalanche-old-bridged-wbtc-avalanche,WBTC.E,Avalanche Bridged WBTC (Avalanche),853,89878.0,32700833,21489.0,0.77435,2025-12-06T16:25:01.398Z
janction,JCT,Janction,854,0.00283638,32551623,4584204.0,-5.79463,2025-12-06T16:25:05.109Z
dkargo,DKA,dKargo,855,0.00650596,32548338,1288913.0,0.39129,2025-12-06T16:25:03.252Z
mango-network,MGO,Mango Network,858,0.02028205,32245421,2481499.0,-2.03758,2025-12-06T16:25:05.869Z
wazirx,WRX,WazirX,859,0.070654,32217100,38312.0,0.21534,2025-12-06T16:25:10.519Z
seda-2,SEDA,SEDA,860,0.050698,32176630,703628.0,-7.21972,2025-12-06T16:25:08.379Z
b3,B3,B3 (Base),861,0.00104149,32114882,2148096.0,2.15548,2025-12-06T16:25:01.471Z
a-hunters-dream,CAW,A Hunters Dream,862,5.0414e-08,32097235,621226.0,-2.13201,2025-12-06T16:25:11.286Z
chaingpt,CGPT,ChainGPT,863,0.0369945,32000331,3728958.0,2.03616,2025-12-06T16:25:02.535Z
yield-optimizer-eth,YOETH,Yield Optimizer ETH,864,3270.1,31981766,31943.0,-0.46811,2025-12-06T16:25:10.859Z
affine,SN120,affine,865,19.42,31981143,1554501.0,3.72047,2025-12-06T16:25:11.266Z
darkstar,DARKSTAR,DarkStar,866,0.108944,31956983,25883.0,0.91448,2025-12-06T16:25:03.025Z
avalon-2,AVL,Avalon,867,0.125347,31869636,40375205.0,-5.61361,2025-12-06T16:25:01.382Z
banana-gun,BANANA,Banana Gun,868,7.93,31846273,5284277.0,0.31972,2025-12-06T16:25:01.646Z
hunt-token,HUNT,Hunt,869,0.159506,31745268,18705819.0,12.14905,2025-12-06T16:25:04.767Z
vine,VINE,Vine,870,0.03167592,31672412,9000310.0,10.45821,2025-12-06T16:25:10.393Z
smooth-love-potion,SLP,Smooth Love Potion,871,0.00087596,31671539,3160502.0,1.98506,2025-12-06T16:25:08.741Z
unit-fartcoin,UFART,Unit Fartcoin,872,0.395258,31659675,27242.0,12.7791,2025-12-06T16:25:09.908Z
hippo-protocol,HP,Hippo Protocol,873,0.02540265,31615365,248138.0,-0.49031,2025-12-06T16:25:04.615Z
magic,MAGIC,Treasure,874,0.099674,31591913,11274925.0,1.60028,2025-12-06T16:25:05.851Z
freysa-ai,FAI,Freysa AI,875,0.00384838,31551077,531355.0,-0.54236,2025-12-06T16:25:04.074Z
sophon,SOPH,Sophon,876,0.01568575,31383442,4850062.0,-0.2169,2025-12-06T16:25:08.794Z
stbl,STBL,STBL,877,0.062556,31324429,7286898.0,10.99558,2025-12-06T16:25:09.018Z
deapcoin,DEP,DEAPCOIN,878,0.00114066,31269529,1263350.0,0.72585,2025-12-06T16:25:03.045Z
lucidum,LUCIC,Lucidum,879,0.191778,31220868,138579.0,5.43135,2025-12-06T16:25:05.814Z
apertum,APTM,Apertum,880,0.476506,31185592,1006901.0,-0.56462,2025-12-06T16:25:01.027Z
xpin-network,XPIN,XPIN Network,881,0.00201906,31159079,5938672.0,-2.85026,2025-12-06T16:25:10.822Z
xtcom-token,XT,XT.com,883,5.15,31138538,9919548.0,0.93812,2025-12-06T16:25:10.809Z
dacxi,DXI,Dacxi,884,0.00078909,31131861,443549.0,-6.75027,2025-12-06T16:25:02.955Z
quark-chain,QKC,QuarkChain,885,0.00429712,30894372,910985.0,1.61421,2025-12-06T16:25:08.078Z
mira-3,MIRA,Mira,886,0.150805,30766004,4463820.0,1.95453,2025-12-06T16:25:06.384Z
allora,ALLO,Allora,887,0.153023,30758602,14921616.0,-1.76236,2025-12-06T16:25:11.460Z
meet48,IDOL,MEET48,888,0.03408232,30747285,10099864.0,5.53775,2025-12-06T16:25:05.978Z
the-grays-currency,PTGC,The Grays Currency,891,0.00010528,30576076,35597.0,1.24573,2025-12-06T16:25:09.499Z
limitless-3,LMTS,Limitless,892,0.231211,30358241,1909098.0,5.11866,2025-12-06T16:25:05.547Z
surge-4,SURGE,Surge,893,0.061705,30237767,10713880.0,-1.59272,2025-12-06T16:25:09.166Z
